Data,Matricula,Setor,Violacao_Minutos,Atestado,Dia_Semana
2026-03-15,MAT0039,Logística,0,0,Sunday
2026-03-15,MAT0040,Operacional,0,0,Sunday
2026-03-15,MAT0041,Expedição,0,0,Sunday
2026-03-15,MAT0042,Operacional,0,0,Sunday
2026-03-15,MAT0043,Expedição,0,0,Sunday
2026-03-15,MAT0044,Expedição,0,0,Sunday
2026-03-15,MAT0045,Operacional,145,1,Sunday
2026-03-15,MAT0046,Expedição,166,1,Sunday
2026-03-15,MAT0047,Logística,0,0,Sunday
2026-03-15,MAT0048,Logística,0,0,Sunday
2026-03-15,MAT0049,Expedição,0,0,Sunday
2026-03-15,MAT0050,Transporte,0,0,Sunday
2026-03-15,MAT0051,Logística,0,0,Sunday
2026-03-15,MAT0052,Transporte,120,0,Sunday
2026-03-15,MAT0053,Operacional,0,0,Sunday
2026-03-15,MAT0054,Transporte,0,0,Sunday
2026-03-15,MAT0055,Expedição,0,0,Sunday
2026-03-15,MAT0056,Transporte,0,0,Sunday
2026-03-15,MAT0057,Transporte,0,0,Sunday
2026-03-15,MAT0058,Logística,0,0,Sunday
2026-03-15,MAT0059,Logística,90,0,Sunday
2026-03-15,MAT0060,Transporte,0,1,Sunday
2026-03-15,MAT0061,Expedição,99,0,Sunday
2026-03-15,MAT0062,Transporte,174,1,Sunday
2026-03-15,MAT0063,Expedição,0,0,Sunday
2026-03-15,MAT0064,Expedição,0,0,Sunday
2026-03-15,MAT0065,Logística,0,0,Sunday
2026-03-15,MAT0066,Logística,0,0,Sunday
2026-03-15,MAT0067,Operacional,0,0,Sunday
2026-03-15,MAT0068,Operacional,0,0,Sunday
2026-03-15,MAT0069,Expedição,0,0,Sunday
2026-03-15,MAT0070,Logística,0,0,Sunday
2026-03-15,MAT0071,Expedição,0,0,Sunday
2026-03-15,MAT0072,Logística,183,1,Sunday
2026-03-15,MAT0073,Operacional,0,0,Sunday
2026-03-15,MAT0074,Operacional,0,0,Sunday
2026-03-15,MAT0075,Expedição,0,0,Sunday
2026-03-15,MAT0076,Expedição,0,0,Sunday
2026-03-15,MAT0077,Operacional,124,1,Sunday
2026-03-15,MAT0078,Logística,0,0,Sunday
2026-03-15,MAT0079,Operacional,0,0,Sunday
2026-03-15,MAT0080,Transporte,0,0,Sunday
2026-03-15,MAT0081,Operacional,103,0,Sunday
2026-03-15,MAT0082,Transporte,0,0,Sunday
2026-03-15,MAT0083,Expedição,0,0,Sunday
2026-03-15,MAT0084,Logística,0,0,Sunday
2026-03-15,MAT0085,Transporte,0,1,Sunday
2026-03-15,MAT0086,Logística,0,0,Sunday
2026-03-15,MAT0087,Transporte,164,1,Sunday
2026-03-15,MAT0088,Expedição,101,1,Sunday
2026-03-15,MAT0089,Expedição,0,0,Sunday
2026-03-15,MAT0090,Operacional,0,0,Sunday
2026-03-15,MAT0091,Expedição,0,0,Sunday
2026-03-15,MAT0092,Operacional,173,1,Sunday
2026-03-15,MAT0093,Logística,0,0,Sunday
2026-03-15,MAT0094,Operacional,0,0,Sunday
2026-03-15,MAT0095,Transporte,157,0,Sunday
2026-03-15,MAT0096,Logística,0,0,Sunday
2026-03-15,MAT0097,Transporte,0,0,Sunday
2026-03-15,MAT0098,Expedição,159,1,Sunday
2026-03-15,MAT0099,Transporte,0,0,Sunday
2026-03-15,MAT0100,Transporte,0,0,Sunday
2026-03-15,MAT0101,Expedição,0,0,Sunday
2026-03-15,MAT0102,Operacional,0,0,Sunday
2026-03-15,MAT0103,Operacional,0,0,Sunday
2026-03-15,MAT0104,Operacional,0,0,Sunday
2026-03-15,MAT0105,Logística,0,0,Sunday
2026-03-15,MAT0106,Expedição,0,0,Sunday
2026-03-15,MAT0107,Operacional,182,1,Sunday
2026-03-15,MAT0108,Transporte,184,1,Sunday
2026-03-15,MAT0109,Transporte,0,0,Sunday
2026-03-15,MAT0110,Expedição,0,1,Sunday
2026-03-15,MAT0111,Expedição,0,0,Sunday
2026-03-15,MAT0112,Operacional,170,1,Sunday
2026-03-15,MAT0113,Operacional,0,0,Sunday
2026-03-15,MAT0114,Transporte,0,0,Sunday
2026-03-15,MAT0115,Operacional,157,1,Sunday
2026-03-15,MAT0116,Expedição,98,0,Sunday
2026-03-15,MAT0117,Logística,0,0,Sunday
2026-03-15,MAT0118,Logística,132,1,Sunday
2026-03-15,MAT0119,Transporte,0,0,Sunday
2026-03-15,MAT0120,Logística,0,0,Sunday
2026-03-15,MAT0121,Transporte,0,0,Sunday
2026-03-15,MAT0122,Expedição,0,0,Sunday
2026-03-15,MAT0123,Operacional,0,0,Sunday
2026-03-15,MAT0124,Operacional,0,0,Sunday
2026-03-15,MAT0125,Logística,0,0,Sunday
2026-03-15,MAT0126,Operacional,0,0,Sunday
2026-03-15,MAT0127,Expedição,0,0,Sunday
2026-03-15,MAT0128,Transporte,0,0,Sunday
2026-03-15,MAT0129,Expedição,0,0,Sunday
2026-03-15,MAT0130,Transporte,0,0,Sunday
2026-03-15,MAT0131,Operacional,133,1,Sunday
2026-03-15,MAT0132,Operacional,149,1,Sunday
2026-03-15,MAT0133,Expedição,133,0,Sunday
2026-03-15,MAT0134,Logística,0,0,Sunday
2026-03-15,MAT0135,Logística,0,0,Sunday
2026-03-15,MAT0136,Logística,0,0,Sunday
2026-03-15,MAT0137,Logística,101,0,Sunday
2026-03-15,MAT0138,Logística,0,0,Sunday
2026-03-15,MAT0139,Logística,0,0,Sunday
2026-03-15,MAT0140,Transporte,0,0,Sunday
2026-03-15,MAT0141,Logística,0,0,Sunday
2026-03-15,MAT0142,Transporte,0,0,Sunday
2026-03-15,MAT0143,Logística,0,0,Sunday
2026-03-15,MAT0144,Transporte,0,0,Sunday
2026-03-15,MAT0145,Expedição,0,0,Sunday
2026-03-15,MAT0146,Operacional,0,0,Sunday
2026-03-15,MAT0147,Logística,0,0,Sunday
2026-03-15,MAT0148,Transporte,0,0,Sunday
2026-03-15,MAT0149,Operacional,0,0,Sunday
2026-03-15,MAT0150,Operacional,0,0,Sunday
2026-03-16,MAT0001,Logística,0,0,Monday
2026-03-16,MAT0002,Operacional,0,0,Monday
2026-03-16,MAT0003,Operacional,0,0,Monday
2026-03-16,MAT0004,Logística,0,0,Monday
2026-03-16,MAT0005,Transporte,0,0,Monday
2026-03-16,MAT0006,Transporte,0,0,Monday
2026-03-16,MAT0007,Logística,91,0,Monday
2026-03-16,MAT0008,Operacional,0,0,Monday
2026-03-16,MAT0009,Transporte,0,0,Monday
2026-03-16,MAT0010,Transporte,0,0,Monday
2026-03-16,MAT0011,Operacional,0,0,Monday
2026-03-16,MAT0012,Transporte,0,0,Monday
2026-03-16,MAT0013,Expedição,0,0,Monday
2026-03-16,MAT0014,Logística,169,1,Monday
2026-03-16,MAT0015,Expedição,0,0,Monday
2026-03-16,MAT0016,Operacional,0,0,Monday
2026-03-16,MAT0017,Operacional,0,0,Monday
2026-03-16,MAT0018,Operacional,0,0,Monday
2026-03-16,MAT0019,Expedição,0,0,Monday
2026-03-16,MAT0020,Operacional,0,0,Monday
2026-03-16,MAT0021,Operacional,0,0,Monday
2026-03-16,MAT0022,Logística,0,0,Monday
2026-03-16,MAT0023,Logística,0,0,Monday
2026-03-16,MAT0024,Transporte,0,0,Monday
2026-03-16,MAT0025,Transporte,0,0,Monday
2026-03-16,MAT0026,Operacional,0,0,Monday
2026-03-16,MAT0027,Operacional,0,0,Monday
2026-03-16,MAT0028,Logística,0,0,Monday
2026-03-16,MAT0029,Expedição,167,1,Monday
2026-03-16,MAT0030,Operacional,141,1,Monday
2026-03-16,MAT0031,Expedição,0,0,Monday
2026-03-16,MAT0032,Operacional,0,0,Monday
2026-03-16,MAT0033,Operacional,0,0,Monday
2026-03-16,MAT0034,Transporte,0,0,Monday
2026-03-16,MAT0035,Transporte,0,0,Monday
2026-03-16,MAT0036,Operacional,0,0,Monday
2026-03-16,MAT0037,Operacional,0,0,Monday
2026-03-16,MAT0038,Transporte,0,0,Monday
2026-03-16,MAT0039,Logística,0,0,Monday
2026-03-16,MAT0040,Operacional,0,0,Monday
2026-03-16,MAT0041,Expedição,0,0,Monday
2026-03-16,MAT0042,Operacional,0,1,Monday
2026-03-16,MAT0043,Expedição,0,0,Monday
2026-03-16,MAT0044,Expedição,0,0,Monday
2026-03-16,MAT0045,Operacional,144,1,Monday
2026-03-16,MAT0046,Expedição,0,0,Monday
2026-03-16,MAT0047,Logística,0,0,Monday
2026-03-16,MAT0048,Logística,0,0,Monday
2026-03-16,MAT0049,Expedição,145,1,Monday
2026-03-16,MAT0050,Transporte,0,0,Monday
2026-03-16,MAT0051,Logística,0,0,Monday
2026-03-16,MAT0052,Transporte,179,0,Monday
2026-03-16,MAT0053,Operacional,0,0,Monday
2026-03-16,MAT0054,Transporte,0,0,Monday
2026-03-16,MAT0055,Expedição,0,0,Monday
2026-03-16,MAT0056,Transporte,0,0,Monday
2026-03-16,MAT0057,Transporte,0,0,Monday
2026-03-16,MAT0058,Logística,0,0,Monday
2026-03-16,MAT0059,Logística,0,0,Monday
2026-03-16,MAT0060,Transporte,0,0,Monday
2026-03-16,MAT0061,Expedição,0,0,Monday
2026-03-16,MAT0062,Transporte,0,0,Monday
2026-03-16,MAT0063,Expedição,0,0,Monday
2026-03-16,MAT0064,Expedição,0,0,Monday
2026-03-16,MAT0065,Logística,0,0,Monday
2026-03-16,MAT0066,Logística,0,0,Monday
2026-03-16,MAT0067,Operacional,163,0,Monday
2026-03-16,MAT0068,Operacional,0,0,Monday
2026-03-16,MAT0069,Expedição,0,0,Monday
2026-03-16,MAT0070,Logística,0,0,Monday
2026-03-16,MAT0071,Expedição,0,0,Monday
2026-03-16,MAT0072,Logística,0,0,Monday
2026-03-16,MAT0073,Operacional,0,0,Monday
2026-03-16,MAT0074,Operacional,182,1,Monday
2026-03-16,MAT0075,Expedição,0,0,Monday
2026-03-16,MAT0076,Expedição,0,0,Monday
2026-03-16,MAT0077,Operacional,160,0,Monday
2026-03-16,MAT0078,Logística,0,0,Monday
2026-03-16,MAT0079,Operacional,0,0,Monday
2026-03-16,MAT0080,Transporte,0,0,Monday
2026-03-16,MAT0081,Operacional,136,1,Monday
2026-03-16,MAT0082,Transporte,0,0,Monday
2026-03-16,MAT0083,Expedição,0,0,Monday
2026-03-16,MAT0084,Logística,0,0,Monday
2026-03-16,MAT0085,Transporte,178,1,Monday
2026-03-16,MAT0086,Logística,0,0,Monday
2026-03-16,MAT0087,Transporte,167,1,Monday
2026-03-16,MAT0088,Expedição,156,1,Monday
2026-03-16,MAT0089,Expedição,0,0,Monday
2026-03-16,MAT0090,Operacional,0,0,Monday
2026-03-16,MAT0091,Expedição,0,0,Monday
2026-03-16,MAT0092,Operacional,125,1,Monday
2026-03-16,MAT0093,Logística,0,0,Monday
2026-03-16,MAT0094,Operacional,0,0,Monday
2026-03-16,MAT0095,Transporte,123,1,Monday
2026-03-16,MAT0096,Logística,0,0,Monday
2026-03-16,MAT0097,Transporte,0,0,Monday
2026-03-16,MAT0098,Expedição,0,0,Monday
2026-03-16,MAT0099,Transporte,0,0,Monday
2026-03-16,MAT0100,Transporte,0,0,Monday
2026-03-16,MAT0101,Expedição,0,0,Monday
2026-03-16,MAT0102,Operacional,0,0,Monday
2026-03-16,MAT0103,Operacional,0,0,Monday
2026-03-16,MAT0104,Operacional,0,1,Monday
2026-03-16,MAT0105,Logística,0,0,Monday
2026-03-16,MAT0106,Expedição,0,0,Monday
2026-03-16,MAT0107,Operacional,95,1,Monday
2026-03-16,MAT0108,Transporte,0,0,Monday
2026-03-16,MAT0109,Transporte,0,0,Monday
2026-03-16,MAT0110,Expedição,0,0,Monday
2026-03-16,MAT0111,Expedição,0,0,Monday
2026-03-16,MAT0112,Operacional,0,0,Monday
2026-03-16,MAT0113,Operacional,0,0,Monday
2026-03-16,MAT0114,Transporte,0,0,Monday
2026-03-16,MAT0115,Operacional,0,0,Monday
2026-03-16,MAT0116,Expedição,0,0,Monday
2026-03-16,MAT0117,Logística,0,0,Monday
2026-03-16,MAT0118,Logística,150,1,Monday
2026-03-16,MAT0119,Transporte,0,0,Monday
2026-03-16,MAT0120,Logística,0,0,Monday
2026-03-16,MAT0121,Transporte,0,0,Monday
2026-03-16,MAT0122,Expedição,0,0,Monday
2026-03-16,MAT0123,Operacional,0,0,Monday
2026-03-16,MAT0124,Operacional,0,0,Monday
2026-03-16,MAT0125,Logística,0,0,Monday
2026-03-16,MAT0126,Operacional,0,0,Monday
2026-03-16,MAT0127,Expedição,0,0,Monday
2026-03-16,MAT0128,Transporte,0,0,Monday
2026-03-16,MAT0129,Expedição,0,0,Monday
2026-03-16,MAT0130,Transporte,0,0,Monday
2026-03-16,MAT0131,Operacional,106,0,Monday
2026-03-16,MAT0132,Operacional,0,0,Monday
2026-03-16,MAT0133,Expedição,0,0,Monday
2026-03-16,MAT0134,Logística,0,0,Monday
2026-03-16,MAT0135,Logística,0,0,Monday
2026-03-16,MAT0136,Logística,0,0,Monday
2026-03-16,MAT0137,Logística,0,0,Monday
2026-03-16,MAT0138,Logística,0,0,Monday
2026-03-16,MAT0139,Logística,152,0,Monday
2026-03-16,MAT0140,Transporte,160,1,Monday
2026-03-16,MAT0141,Logística,154,1,Monday
2026-03-16,MAT0142,Transporte,0,0,Monday
2026-03-16,MAT0143,Logística,0,0,Monday
2026-03-16,MAT0144,Transporte,0,0,Monday
2026-03-16,MAT0145,Expedição,0,0,Monday
2026-03-16,MAT0146,Operacional,0,0,Monday
2026-03-16,MAT0147,Logística,0,0,Monday
2026-03-16,MAT0148,Transporte,0,0,Monday
2026-03-16,MAT0149,Operacional,0,0,Monday
2026-03-16,MAT0150,Operacional,0,0,Monday
2026-03-17,MAT0001,Logística,0,0,Tuesday
2026-03-17,MAT0002,Operacional,0,1,Tuesday
2026-03-17,MAT0003,Operacional,0,0,Tuesday
2026-03-17,MAT0004,Logística,0,0,Tuesday
2026-03-17,MAT0005,Transporte,0,0,Tuesday
2026-03-17,MAT0006,Transporte,0,0,Tuesday
2026-03-17,MAT0007,Logística,0,0,Tuesday
2026-03-17,MAT0008,Operacional,0,0,Tuesday
2026-03-17,MAT0009,Transporte,0,0,Tuesday
2026-03-17,MAT0010,Transporte,0,0,Tuesday
2026-03-17,MAT0011,Operacional,0,0,Tuesday
2026-03-17,MAT0012,Transporte,0,0,Tuesday
2026-03-17,MAT0013,Expedição,0,0,Tuesday
2026-03-17,MAT0014,Logística,0,0,Tuesday
2026-03-17,MAT0015,Expedição,0,0,Tuesday
2026-03-17,MAT0016,Operacional,0,0,Tuesday
2026-03-17,MAT0017,Operacional,0,1,Tuesday
2026-03-17,MAT0018,Operacional,0,0,Tuesday
2026-03-17,MAT0019,Expedição,0,0,Tuesday
2026-03-17,MAT0020,Operacional,0,0,Tuesday
2026-03-17,MAT0021,Operacional,0,0,Tuesday
2026-03-17,MAT0022,Logística,0,0,Tuesday
2026-03-17,MAT0023,Logística,0,0,Tuesday
2026-03-17,MAT0024,Transporte,0,0,Tuesday
2026-03-17,MAT0025,Transporte,0,0,Tuesday
2026-03-17,MAT0026,Operacional,0,0,Tuesday
2026-03-17,MAT0027,Operacional,0,1,Tuesday
2026-03-17,MAT0028,Logística,0,0,Tuesday
2026-03-17,MAT0029,Expedição,123,1,Tuesday
2026-03-17,MAT0030,Operacional,91,1,Tuesday
2026-03-17,MAT0031,Expedição,0,0,Tuesday
2026-03-17,MAT0032,Operacional,0,0,Tuesday
2026-03-17,MAT0033,Operacional,0,0,Tuesday
2026-03-17,MAT0034,Transporte,0,0,Tuesday
2026-03-17,MAT0035,Transporte,0,0,Tuesday
2026-03-17,MAT0036,Operacional,0,0,Tuesday
2026-03-17,MAT0037,Operacional,0,0,Tuesday
2026-03-17,MAT0038,Transporte,104,0,Tuesday
2026-03-17,MAT0039,Logística,0,0,Tuesday
2026-03-17,MAT0040,Operacional,0,0,Tuesday
2026-03-17,MAT0041,Expedição,0,0,Tuesday
2026-03-17,MAT0042,Operacional,0,1,Tuesday
2026-03-17,MAT0043,Expedição,0,0,Tuesday
2026-03-17,MAT0044,Expedição,180,1,Tuesday
2026-03-17,MAT0045,Operacional,93,0,Tuesday
2026-03-17,MAT0046,Expedição,0,0,Tuesday
2026-03-17,MAT0047,Logística,0,0,Tuesday
2026-03-17,MAT0048,Logística,0,0,Tuesday
2026-03-17,MAT0049,Expedição,0,0,Tuesday
2026-03-17,MAT0050,Transporte,0,0,Tuesday
2026-03-17,MAT0051,Logística,178,1,Tuesday
2026-03-17,MAT0052,Transporte,0,1,Tuesday
2026-03-17,MAT0053,Operacional,0,0,Tuesday
2026-03-17,MAT0054,Transporte,0,0,Tuesday
2026-03-17,MAT0055,Expedição,174,0,Tuesday
2026-03-17,MAT0056,Transporte,0,0,Tuesday
2026-03-17,MAT0057,Transporte,0,0,Tuesday
2026-03-17,MAT0058,Logística,0,0,Tuesday
2026-03-17,MAT0059,Logística,121,0,Tuesday
2026-03-17,MAT0060,Transporte,0,0,Tuesday
2026-03-17,MAT0061,Expedição,0,0,Tuesday
2026-03-17,MAT0062,Transporte,120,0,Tuesday
2026-03-17,MAT0063,Expedição,0,1,Tuesday
2026-03-17,MAT0064,Expedição,0,0,Tuesday
2026-03-17,MAT0065,Logística,0,0,Tuesday
2026-03-17,MAT0066,Logística,0,0,Tuesday
2026-03-17,MAT0067,Operacional,0,1,Tuesday
2026-03-17,MAT0068,Operacional,0,0,Tuesday
2026-03-17,MAT0069,Expedição,98,0,Tuesday
2026-03-17,MAT0070,Logística,0,0,Tuesday
2026-03-17,MAT0071,Expedição,0,0,Tuesday
2026-03-17,MAT0072,Logística,0,0,Tuesday
2026-03-17,MAT0073,Operacional,0,0,Tuesday
2026-03-17,MAT0074,Operacional,121,1,Tuesday
2026-03-17,MAT0075,Expedição,0,0,Tuesday
2026-03-17,MAT0076,Expedição,0,0,Tuesday
2026-03-17,MAT0077,Operacional,0,0,Tuesday
2026-03-17,MAT0078,Logística,0,0,Tuesday
2026-03-17,MAT0079,Operacional,0,0,Tuesday
2026-03-17,MAT0080,Transporte,136,1,Tuesday
2026-03-17,MAT0081,Operacional,0,0,Tuesday
2026-03-17,MAT0082,Transporte,0,0,Tuesday
2026-03-17,MAT0083,Expedição,0,0,Tuesday
2026-03-17,MAT0084,Logística,0,0,Tuesday
2026-03-17,MAT0085,Transporte,0,0,Tuesday
2026-03-17,MAT0086,Logística,0,0,Tuesday
2026-03-17,MAT0087,Transporte,0,0,Tuesday
2026-03-17,MAT0088,Expedição,148,1,Tuesday
2026-03-17,MAT0089,Expedição,0,1,Tuesday
2026-03-17,MAT0090,Operacional,0,0,Tuesday
2026-03-17,MAT0091,Expedição,138,1,Tuesday
2026-03-17,MAT0092,Operacional,0,0,Tuesday
2026-03-17,MAT0093,Logística,0,0,Tuesday
2026-03-17,MAT0094,Operacional,0,0,Tuesday
2026-03-17,MAT0095,Transporte,0,0,Tuesday
2026-03-17,MAT0096,Logística,155,1,Tuesday
2026-03-17,MAT0097,Transporte,0,0,Tuesday
2026-03-17,MAT0098,Expedição,0,0,Tuesday
2026-03-17,MAT0099,Transporte,0,0,Tuesday
2026-03-17,MAT0100,Transporte,0,0,Tuesday
2026-03-17,MAT0101,Expedição,0,0,Tuesday
2026-03-17,MAT0102,Operacional,0,0,Tuesday
2026-03-17,MAT0103,Operacional,0,0,Tuesday
2026-03-17,MAT0104,Operacional,0,0,Tuesday
2026-03-17,MAT0105,Logística,0,0,Tuesday
2026-03-17,MAT0106,Expedição,176,1,Tuesday
2026-03-17,MAT0107,Operacional,0,0,Tuesday
2026-03-17,MAT0108,Transporte,0,0,Tuesday
2026-03-17,MAT0109,Transporte,0,0,Tuesday
2026-03-17,MAT0110,Expedição,0,0,Tuesday
2026-03-17,MAT0111,Expedição,0,0,Tuesday
2026-03-17,MAT0112,Operacional,0,0,Tuesday
2026-03-17,MAT0113,Operacional,0,0,Tuesday
2026-03-17,MAT0114,Transporte,0,0,Tuesday
2026-03-17,MAT0115,Operacional,0,0,Tuesday
2026-03-17,MAT0116,Expedição,0,0,Tuesday
2026-03-17,MAT0117,Logística,0,0,Tuesday
2026-03-17,MAT0118,Logística,0,0,Tuesday
2026-03-17,MAT0119,Transporte,123,1,Tuesday
2026-03-17,MAT0120,Logística,0,0,Tuesday
2026-03-17,MAT0121,Transporte,0,0,Tuesday
2026-03-17,MAT0122,Expedição,0,0,Tuesday
2026-03-17,MAT0123,Operacional,0,0,Tuesday
2026-03-17,MAT0124,Operacional,165,1,Tuesday
2026-03-17,MAT0125,Logística,130,1,Tuesday
2026-03-17,MAT0126,Operacional,131,1,Tuesday
2026-03-17,MAT0127,Expedição,0,0,Tuesday
2026-03-17,MAT0128,Transporte,177,0,Tuesday
2026-03-17,MAT0129,Expedição,0,0,Tuesday
2026-03-17,MAT0130,Transporte,0,0,Tuesday
2026-03-17,MAT0131,Operacional,0,0,Tuesday
2026-03-17,MAT0132,Operacional,0,0,Tuesday
2026-03-17,MAT0133,Expedição,0,0,Tuesday
2026-03-17,MAT0134,Logística,178,1,Tuesday
2026-03-17,MAT0135,Logística,0,0,Tuesday
2026-03-17,MAT0136,Logística,0,0,Tuesday
2026-03-17,MAT0137,Logística,0,0,Tuesday
2026-03-17,MAT0138,Logística,0,0,Tuesday
2026-03-17,MAT0139,Logística,115,0,Tuesday
2026-03-17,MAT0140,Transporte,0,0,Tuesday
2026-03-17,MAT0141,Logística,0,0,Tuesday
2026-03-17,MAT0142,Transporte,0,0,Tuesday
2026-03-17,MAT0143,Logística,0,0,Tuesday
2026-03-17,MAT0144,Transporte,0,0,Tuesday
2026-03-17,MAT0145,Expedição,133,1,Tuesday
2026-03-17,MAT0146,Operacional,0,0,Tuesday
2026-03-17,MAT0147,Logística,183,1,Tuesday
2026-03-17,MAT0148,Transporte,90,0,Tuesday
2026-03-17,MAT0149,Operacional,0,0,Tuesday
2026-03-17,MAT0150,Operacional,0,0,Tuesday
2026-03-18,MAT0001,Logística,0,1,Wednesday
2026-03-18,MAT0002,Operacional,170,1,Wednesday
2026-03-18,MAT0003,Operacional,0,0,Wednesday
2026-03-18,MAT0004,Logística,0,0,Wednesday
2026-03-18,MAT0005,Transporte,0,0,Wednesday
2026-03-18,MAT0006,Transporte,150,1,Wednesday
2026-03-18,MAT0007,Logística,0,0,Wednesday
2026-03-18,MAT0008,Operacional,0,0,Wednesday
2026-03-18,MAT0009,Transporte,0,0,Wednesday
2026-03-18,MAT0010,Transporte,0,0,Wednesday
2026-03-18,MAT0011,Operacional,177,1,Wednesday
2026-03-18,MAT0012,Transporte,109,0,Wednesday
2026-03-18,MAT0013,Expedição,0,0,Wednesday
2026-03-18,MAT0014,Logística,0,0,Wednesday
2026-03-18,MAT0015,Expedição,178,0,Wednesday
2026-03-18,MAT0016,Operacional,0,0,Wednesday
2026-03-18,MAT0017,Operacional,0,0,Wednesday
2026-03-18,MAT0018,Operacional,0,0,Wednesday
2026-03-18,MAT0019,Expedição,0,1,Wednesday
2026-03-18,MAT0020,Operacional,0,1,Wednesday
2026-03-18,MAT0021,Operacional,0,0,Wednesday
2026-03-18,MAT0022,Logística,0,0,Wednesday
2026-03-18,MAT0023,Logística,0,0,Wednesday
2026-03-18,MAT0024,Transporte,0,0,Wednesday
2026-03-18,MAT0025,Transporte,0,0,Wednesday
2026-03-18,MAT0026,Operacional,0,0,Wednesday
2026-03-18,MAT0027,Operacional,0,0,Wednesday
2026-03-18,MAT0028,Logística,0,0,Wednesday
2026-03-18,MAT0029,Expedição,136,1,Wednesday
2026-03-18,MAT0030,Operacional,0,0,Wednesday
2026-03-18,MAT0031,Expedição,93,0,Wednesday
2026-03-18,MAT0032,Operacional,0,0,Wednesday
2026-03-18,MAT0033,Operacional,0,0,Wednesday
2026-03-18,MAT0034,Transporte,0,0,Wednesday
2026-03-18,MAT0035,Transporte,0,0,Wednesday
2026-03-18,MAT0036,Operacional,0,0,Wednesday
2026-03-18,MAT0037,Operacional,0,0,Wednesday
2026-03-18,MAT0038,Transporte,104,0,Wednesday
2026-03-18,MAT0039,Logística,0,0,Wednesday
2026-03-18,MAT0040,Operacional,0,0,Wednesday
2026-03-18,MAT0041,Expedição,181,0,Wednesday
2026-03-18,MAT0042,Operacional,0,0,Wednesday
2026-03-18,MAT0043,Expedição,168,1,Wednesday
2026-03-18,MAT0044,Expedição,0,0,Wednesday
2026-03-18,MAT0045,Operacional,96,1,Wednesday
2026-03-18,MAT0046,Expedição,0,0,Wednesday
2026-03-18,MAT0047,Logística,141,0,Wednesday
2026-03-18,MAT0048,Logística,0,0,Wednesday
2026-03-18,MAT0049,Expedição,0,0,Wednesday
2026-03-18,MAT0050,Transporte,0,0,Wednesday
2026-03-18,MAT0051,Logística,129,1,Wednesday
2026-03-18,MAT0052,Transporte,0,0,Wednesday
2026-03-18,MAT0053,Operacional,0,0,Wednesday
2026-03-18,MAT0054,Transporte,0,0,Wednesday
2026-03-18,MAT0055,Expedição,0,0,Wednesday
2026-03-18,MAT0056,Transporte,0,0,Wednesday
2026-03-18,MAT0057,Transporte,0,0,Wednesday
2026-03-18,MAT0058,Logística,123,0,Wednesday
2026-03-18,MAT0059,Logística,0,0,Wednesday
2026-03-18,MAT0060,Transporte,0,0,Wednesday
2026-03-18,MAT0061,Expedição,108,0,Wednesday
2026-03-18,MAT0062,Transporte,154,1,Wednesday
2026-03-18,MAT0063,Expedição,0,0,Wednesday
2026-03-18,MAT0064,Expedição,0,0,Wednesday
2026-03-18,MAT0065,Logística,0,0,Wednesday
2026-03-18,MAT0066,Logística,0,0,Wednesday
2026-03-18,MAT0067,Operacional,0,0,Wednesday
2026-03-18,MAT0068,Operacional,0,0,Wednesday
2026-03-18,MAT0069,Expedição,0,0,Wednesday
2026-03-18,MAT0070,Logística,0,0,Wednesday
2026-03-18,MAT0071,Expedição,0,0,Wednesday
2026-03-18,MAT0072,Logística,0,0,Wednesday
2026-03-18,MAT0073,Operacional,0,0,Wednesday
2026-03-18,MAT0074,Operacional,161,0,Wednesday
2026-03-18,MAT0075,Expedição,0,0,Wednesday
2026-03-18,MAT0076,Expedição,0,0,Wednesday
2026-03-18,MAT0077,Operacional,0,0,Wednesday
2026-03-18,MAT0078,Logística,113,0,Wednesday
2026-03-18,MAT0079,Operacional,0,0,Wednesday
2026-03-18,MAT0080,Transporte,171,1,Wednesday
2026-03-18,MAT0081,Operacional,0,0,Wednesday
2026-03-18,MAT0082,Transporte,0,0,Wednesday
2026-03-18,MAT0083,Expedição,0,0,Wednesday
2026-03-18,MAT0084,Logística,125,1,Wednesday
2026-03-18,MAT0085,Transporte,0,0,Wednesday
2026-03-18,MAT0086,Logística,0,0,Wednesday
